# timestamp_ms interaction_rate
1697142788000 1.639652e+04
1697142798000 1.651850e+04
1697142808000 1.650853e+04
1697142818000 1.648688e+04
1697142828000 1.647781e+04
1697142838000 1.646029e+04
1697142848000 1.646408e+04
1697142858000 1.643390e+04
1697142868000 1.641902e+04
1697142878000 1.642280e+04
1697142888000 1.639866e+04
1697142898000 1.638326e+04
1697142908000 1.636450e+04
1697142918000 1.633418e+04
1697142928000 1.633803e+04
1697142938000 1.631958e+04
1697142948000 1.631474e+04
1697142958000 1.629215e+04
1697142968000 1.628787e+04
1697142978000 1.626415e+04
1697142988000 1.625734e+04
1697142998000 1.624027e+04
1697143008000 1.624236e+04
1697143018000 1.621756e+04
1697143028000 1.619615e+04
1697143038000 1.617536e+04
1697143048000 1.616807e+04
1697143058000 1.616601e+04
1697143068000 1.615081e+04
1697143078000 1.615436e+04
1697143088000 1.612369e+04
1697143098000 1.609866e+04
1697143108000 1.609496e+04
1697143118000 1.608987e+04
1697143128000 1.608446e+04
1697143138000 1.605485e+04
1697143148000 1.605231e+04
1697143158000 1.603028e+04
1697143168000 1.601905e+04
1697143178000 1.601991e+04
1697143188000 1.601652e+04
1697143198000 1.599070e+04
1697143208000 1.598210e+04
1697143218000 1.598019e+04
1697143228000 1.594153e+04
1697143238000 1.594363e+04
1697143248000 1.591116e+04
1697143258000 1.592741e+04
1697143268000 1.590373e+04
1697143278000 1.590836e+04
1697143288000 1.590211e+04
1697143298000 1.587928e+04
1697143308000 1.587518e+04
1697143318000 1.588006e+04
1697143328000 1.586530e+04
1697143338000 1.585006e+04
1697143348000 1.584863e+04
1697143358000 1.583626e+04
1697143368000 1.581928e+04
1697143378000 1.581357e+04
1697143388000 1.580343e+04
1697143398000 1.579536e+04
1697143408000 1.578942e+04
1697143418000 1.577606e+04
1697143428000 1.577956e+04
1697143438000 1.576668e+04
1697143448000 1.575484e+04
1697143458000 1.574168e+04
1697143468000 1.575297e+04
1697143478000 1.573871e+04
1697143488000 1.572493e+04
1697143498000 1.572705e+04
1697143508000 1.572768e+04
1697143518000 1.571095e+04
1697143528000 1.571528e+04
1697143538000 1.569711e+04
1697143548000 1.568483e+04
1697143558000 1.568308e+04
1697143568000 1.568890e+04
1697143578000 1.567732e+04
1697143588000 1.568237e+04
1697143598000 1.568318e+04
1697143608000 1.567006e+04
1697143618000 1.564938e+04
1697143628000 1.564056e+04
1697143638000 1.564832e+04
1697143648000 1.563256e+04
1697143658000 1.564442e+04
1697143668000 1.563845e+04
1697143678000 1.562782e+04
1697143688000 1.562481e+04
1697143698000 1.562367e+04
1697143708000 1.559988e+04
1697143718000 1.560201e+04
1697143728000 1.559854e+04
1697143738000 1.559322e+04
1697143748000 1.557528e+04
1697143758000 1.559101e+04
1697143768000 1.558161e+04
1697143778000 1.558539e+04
1697143788000 1.555806e+04
1697143798000 1.556134e+04
1697143808000 1.555363e+04
1697143818000 1.555142e+04
1697143828000 1.554555e+04
1697143838000 1.552841e+04
1697143848000 1.553658e+04
1697143858000 1.552226e+04
1697143868000 1.550974e+04
1697143878000 1.551993e+04
1697143888000 1.550466e+04
1697143898000 1.549207e+04
1697143908000 1.548598e+04
1697143918000 1.547128e+04
1697143928000 1.547786e+04
1697143938000 1.544976e+04
1697143948000 1.544741e+04
1697143958000 1.544454e+04
1697143968000 1.545068e+04
1697143978000 1.543925e+04
1697143988000 1.542380e+04
1697143998000 1.542479e+04
1697144008000 1.542471e+04
1697144018000 1.541335e+04
1697144028000 1.540089e+04
1697144038000 1.538705e+04
1697144048000 1.539440e+04
1697144058000 1.538302e+04
1697144068000 1.538011e+04
1697144078000 1.537263e+04
1697144088000 1.537096e+04
1697144098000 1.538335e+04
1697144108000 1.536857e+04
1697144118000 1.534734e+04
1697144128000 1.535313e+04
1697144138000 1.534110e+04
1697144148000 1.533314e+04
1697144158000 1.533521e+04
1697144168000 1.533412e+04
1697144178000 1.529914e+04
1697144188000 1.530476e+04
1697144198000 1.530659e+04
1697144208000 1.530391e+04
1697144218000 1.528327e+04
1697144228000 1.529702e+04
1697144238000 1.528175e+04
1697144248000 1.527697e+04
1697144258000 1.527837e+04
1697144268000 1.526078e+04
1697144278000 1.525536e+04
1697144288000 1.524140e+04
1697144298000 1.524921e+04
1697144308000 1.522247e+04
1697144318000 1.522359e+04
1697144328000 1.520183e+04
1697144338000 1.522851e+04
1697144348000 1.521289e+04
1697144358000 1.518774e+04
1697144368000 1.520004e+04
1697144378000 1.518556e+04
1697144388000 1.519374e+04
1697144398000 1.518140e+04
1697144408000 1.517057e+04
1697144418000 1.516663e+04
1697144428000 1.514474e+04
1697144438000 1.513514e+04
1697144448000 1.514913e+04
1697144458000 1.512104e+04
1697144468000 1.513455e+04
1697144478000 1.512649e+04
1697144488000 1.511103e+04
1697144498000 1.511166e+04
1697144508000 1.510169e+04
1697144518000 1.510655e+04
1697144528000 1.509528e+04
1697144538000 1.509152e+04
1697144548000 1.507968e+04
1697144558000 1.507867e+04
1697144568000 1.505732e+04
1697144578000 1.505101e+04
1697144588000 1.506928e+04
1697144598000 1.505921e+04
1697144608000 1.503268e+04
1697144618000 1.503738e+04
1697144628000 1.501560e+04
1697144638000 1.501784e+04
1697144648000 1.500958e+04
1697144658000 1.500830e+04
1697144668000 1.500207e+04
1697144678000 1.499348e+04
1697144688000 1.498491e+04
1697144698000 1.496547e+04
1697144708000 1.495639e+04
1697144718000 1.495038e+04
