# timestamp_ms interaction_rate
1696467736000 8.010066e+03
1696467746000 8.004556e+03
1696467756000 7.990777e+03
1696467766000 7.976996e+03
1696467776000 7.971205e+03
1696467786000 7.964245e+03
1696467796000 7.954866e+03
1696467806000 7.946654e+03
1696467816000 7.938988e+03
1696467826000 7.930801e+03
1696467836000 7.910962e+03
1696467846000 7.897474e+03
1696467856000 7.896795e+03
1696467866000 7.885307e+03
1696467876000 7.888406e+03
1696467886000 7.861518e+03
1696467896000 7.856267e+03
1696467906000 7.848690e+03
1696467916000 7.836442e+03
1696467926000 7.833184e+03
1696467936000 7.825183e+03
1696467946000 7.811252e+03
1696467956000 7.806118e+03
1696467966000 7.799443e+03
1696467976000 7.784709e+03
1696467986000 7.772682e+03
1696467996000 7.773660e+03
1696468006000 7.760575e+03
1696468016000 7.744687e+03
1696468026000 7.732490e+03
1696468036000 7.724580e+03
1696468046000 7.720058e+03
1696468056000 7.708817e+03
1696468066000 7.697819e+03
1696468076000 7.685488e+03
1696468086000 7.677110e+03
1696468096000 7.677868e+03
1696468106000 7.660945e+03
1696468116000 7.656114e+03
1696468126000 7.646205e+03
1696468136000 7.648879e+03
1696468146000 7.631065e+03
1696468156000 7.618469e+03
1696468166000 7.615729e+03
1696468176000 7.606507e+03
1696468186000 7.599769e+03
1696468196000 7.584217e+03
1696468206000 7.566655e+03
1696468216000 7.564149e+03
1696468226000 7.569619e+03
1696468236000 7.551215e+03
1696468246000 7.549414e+03
1696468256000 7.537664e+03
1696468266000 7.524364e+03
1696468276000 7.509891e+03
1696468286000 7.506730e+03
1696468296000 7.491583e+03
1696468306000 7.489434e+03
1696468316000 7.486037e+03
1696468326000 7.472054e+03
1696468336000 7.471803e+03
1696468346000 7.470834e+03
1696468356000 7.450301e+03
1696468366000 7.439123e+03
1696468376000 7.431738e+03
1696468386000 7.415363e+03
1696468396000 7.411619e+03
1696468406000 7.406901e+03
1696468416000 7.409871e+03
1696468426000 7.388128e+03
1696468436000 7.385163e+03
1696468446000 7.381752e+03
1696468456000 7.375203e+03
1696468466000 7.363007e+03
1696468476000 7.346874e+03
