# timestamp_ms interaction_rate
1697868738000 2.600667e+04
1697868748000 2.621380e+04
1697868758000 2.623799e+04
1697868768000 2.624355e+04
1697868778000 2.622602e+04
1697868788000 2.616056e+04
1697868798000 2.610305e+04
1697868808000 2.599724e+04
1697868818000 2.586614e+04
1697868828000 2.606542e+04
1697868838000 2.705001e+04
1697868848000 2.700160e+04
1697868858000 2.697994e+04
1697868868000 2.693971e+04
1697868878000 2.692427e+04
1697868888000 2.691005e+04
1697868898000 2.687757e+04
1697868908000 2.683162e+04
1697868918000 2.679107e+04
1697868928000 2.668665e+04
1697868938000 2.670746e+04
1697868948000 2.668997e+04
1697868958000 2.662432e+04
1697868968000 2.664758e+04
1697868978000 2.658579e+04
1697868988000 2.657359e+04
1697868998000 2.650364e+04
1697869008000 2.647854e+04
1697869018000 2.649158e+04
1697869028000 2.646646e+04
1697869038000 2.641318e+04
1697869048000 2.634908e+04
1697869058000 2.633918e+04
1697869068000 2.633587e+04
1697869078000 2.629623e+04
1697869088000 2.632888e+04
1697869098000 2.627677e+04
1697869108000 2.622271e+04
1697869118000 2.620101e+04
1697869128000 2.617116e+04
1697869138000 2.613767e+04
1697869148000 2.608497e+04
1697869158000 2.608118e+04
1697869168000 2.608764e+04
1697869178000 2.607671e+04
1697869188000 2.606965e+04
1697869198000 2.607671e+04
1697869208000 2.606079e+04
1697869218000 2.600240e+04
1697869228000 2.598770e+04
1697869238000 2.684912e+04
1697869248000 2.694857e+04
1697869258000 2.687683e+04
1697869268000 2.664117e+04
1697869278000 2.674739e+04
1697869288000 2.685868e+04
1697869298000 2.688303e+04
1697869308000 2.690490e+04
1697869318000 2.688661e+04
1697869328000 2.673073e+04
1697869338000 2.678937e+04
1697869348000 2.658223e+04
1697869358000 2.662402e+04
1697869368000 2.649292e+04
1697869378000 2.643995e+04
1697869388000 2.646478e+04
1697869398000 2.646036e+04
1697869408000 2.643179e+04
1697869418000 2.634530e+04
1697869428000 2.630762e+04
1697869438000 2.627752e+04
1697869448000 2.623167e+04
1697869458000 2.620105e+04
1697869468000 2.618167e+04
1697869478000 2.613369e+04
1697869488000 2.609077e+04
1697869498000 2.607288e+04
1697869508000 2.603026e+04
1697869518000 2.663937e+04
1697869528000 2.691907e+04
1697869538000 2.694499e+04
1697869548000 2.699942e+04
1697869558000 2.689251e+04
1697869568000 2.686676e+04
1697869578000 2.683757e+04
1697869588000 2.678699e+04
1697869598000 2.678590e+04
1697869608000 2.675839e+04
1697869618000 2.674993e+04
1697869628000 2.673997e+04
1697869638000 2.671927e+04
1697869648000 2.666777e+04
1697869658000 2.668683e+04
1697869668000 2.660983e+04
1697869678000 2.664981e+04
1697869688000 2.666163e+04
1697869698000 2.646738e+04
1697869708000 2.649096e+04
1697869718000 2.654979e+04
1697869728000 2.655493e+04
1697869738000 2.652596e+04
1697869748000 2.656553e+04
1697869758000 2.652288e+04
1697869768000 2.652302e+04
1697869778000 2.646888e+04
1697869788000 2.645755e+04
1697869798000 2.643500e+04
1697869808000 2.646080e+04
1697869818000 2.643183e+04
1697869828000 2.636826e+04
1697869838000 2.634408e+04
1697869848000 2.631848e+04
1697869858000 2.637808e+04
1697869868000 2.637543e+04
1697869878000 2.638974e+04
1697869888000 2.638754e+04
1697869898000 2.639949e+04
1697869908000 2.639672e+04
1697869918000 2.643353e+04
1697869928000 2.642317e+04
1697869938000 2.635565e+04
1697869948000 2.634701e+04
1697869958000 2.642424e+04
1697869968000 2.652816e+04
1697869978000 2.654120e+04
1697869988000 2.649071e+04
