# timestamp_ms interaction_rate
1697524342000 4.565843e+04
1697524352000 4.624403e+04
1697524362000 4.604454e+04
1697524372000 4.553457e+04
1697524382000 4.429601e+04
1697524392000 4.267796e+04
1697524402000 3.927018e+04
1697524412000 3.672044e+04
1697524422000 3.135484e+04
1697524432000 2.916431e+04
1697524442000 2.732229e+04
1697524452000 2.732482e+04
1697524462000 2.769918e+04
1697524472000 2.800410e+04
1697524482000 2.759224e+04
1697524492000 2.640954e+04
1697524502000 2.616753e+04
1697524512000 2.640430e+04
1697524522000 2.670598e+04
1697524532000 2.660269e+04
1697524542000 2.638505e+04
1697524552000 2.632357e+04
1697524562000 2.622613e+04
1697524572000 2.604702e+04
1697524582000 2.608677e+04
1697524592000 2.609290e+04
1697524602000 2.602772e+04
1697524612000 2.596232e+04
1697524622000 2.621246e+04
1697524632000 2.636758e+04
1697524642000 2.633036e+04
1697524652000 2.621347e+04
1697524662000 2.613677e+04
1697524672000 2.612843e+04
1697524682000 2.596458e+04
1697524692000 2.599892e+04
1697524702000 2.683554e+04
1697524712000 2.684072e+04
1697524722000 2.701815e+04
1697524732000 2.673531e+04
1697524742000 2.669814e+04
1697524752000 2.659176e+04
1697524762000 2.663918e+04
1697524772000 2.666167e+04
1697524782000 2.714083e+04
1697524792000 2.745173e+04
1697524802000 2.721851e+04
1697524812000 2.663050e+04
1697524822000 2.639104e+04
1697524832000 2.666789e+04
1697524842000 2.691110e+04
1697524852000 2.707837e+04
1697524862000 2.658348e+04
1697524872000 2.649046e+04
1697524882000 2.646323e+04
1697524892000 2.666607e+04
1697524902000 2.672967e+04
1697524912000 2.672931e+04
1697524922000 2.668068e+04
1697524932000 2.653509e+04
1697524942000 2.645126e+04
1697524952000 2.651702e+04
1697524962000 2.655967e+04
1697524972000 2.652969e+04
1697524982000 2.648676e+04
1697524992000 2.639171e+04
1697525002000 2.640365e+04
1697525012000 2.637657e+04
1697525022000 2.630858e+04
1697525032000 2.627575e+04
1697525042000 2.626339e+04
1697525052000 2.625776e+04
1697525062000 2.618185e+04
1697525072000 2.614412e+04
1697525082000 2.607456e+04
1697525092000 2.608504e+04
1697525102000 2.609059e+04
1697525112000 2.610696e+04
1697525122000 2.606428e+04
1697525132000 2.623433e+04
1697525142000 2.680003e+04
1697525152000 2.679542e+04
1697525162000 2.677420e+04
1697525172000 2.678891e+04
1697525182000 2.676536e+04
1697525192000 2.674453e+04
1697525202000 2.671666e+04
1697525212000 2.667648e+04
1697525222000 2.666617e+04
1697525232000 2.666822e+04
1697525242000 2.669325e+04
1697525252000 2.667296e+04
1697525262000 2.656231e+04
1697525272000 2.620469e+04
1697525282000 2.627002e+04
1697525292000 2.644439e+04
1697525302000 2.644581e+04
1697525312000 2.638650e+04
1697525322000 2.643246e+04
1697525332000 2.642868e+04
1697525342000 2.629843e+04
1697525352000 2.622800e+04
1697525362000 2.627124e+04
1697525372000 2.631846e+04
1697525382000 2.629863e+04
1697525392000 2.622632e+04
1697525402000 2.622323e+04
1697525412000 2.625144e+04
1697525422000 2.617163e+04
1697525432000 2.613333e+04
1697525442000 2.609054e+04
1697525452000 2.609817e+04
1697525462000 2.606938e+04
1697525472000 2.603345e+04
1697525482000 2.652735e+04
1697525492000 2.681672e+04
1697525502000 2.673123e+04
1697525512000 2.671987e+04
1697525522000 2.672910e+04
1697525532000 2.672004e+04
1697525542000 2.667529e+04
1697525552000 2.664016e+04
1697525562000 2.664904e+04
1697525572000 2.660908e+04
1697525582000 2.658320e+04
1697525592000 2.652175e+04
1697525602000 2.651034e+04
1697525612000 2.649781e+04
1697525622000 2.646312e+04
1697525632000 2.643659e+04
1697525642000 2.640047e+04
1697525652000 2.637184e+04
1697525662000 2.636021e+04
1697525672000 2.634934e+04
1697525682000 2.635324e+04
1697525692000 2.633313e+04
1697525702000 2.630201e+04
1697525712000 2.625786e+04
1697525722000 2.628671e+04
1697525732000 2.622985e+04
1697525742000 2.616601e+04
1697525752000 2.615189e+04
1697525762000 2.614922e+04
1697525772000 2.613306e+04
1697525782000 2.608718e+04
1697525792000 2.610765e+04
1697525802000 2.606604e+04
1697525812000 2.641022e+04
1697525822000 2.681043e+04
1697525832000 2.684570e+04
1697525842000 2.679497e+04
1697525852000 2.674363e+04
1697525862000 2.669724e+04
1697525872000 2.666207e+04
1697525882000 2.664591e+04
1697525892000 2.661838e+04
1697525902000 2.659959e+04
1697525912000 2.659417e+04
1697525922000 2.661278e+04
1697525932000 2.657696e+04
1697525942000 2.647724e+04
1697525952000 2.643343e+04
1697525962000 2.642430e+04
1697525972000 2.644554e+04
1697525982000 2.642404e+04
1697525992000 2.638619e+04
1697526002000 2.637343e+04
1697526012000 2.631579e+04
1697526022000 2.628796e+04
1697526032000 2.627664e+04
1697526042000 2.621932e+04
1697526052000 2.610088e+04
1697526062000 2.611860e+04
1697526072000 2.607408e+04
1697526082000 2.626759e+04
1697526092000 2.678029e+04
1697526102000 2.678222e+04
1697526112000 2.674032e+04
1697526122000 2.671915e+04
1697526132000 2.666973e+04
1697526142000 2.658614e+04
1697526152000 2.670633e+04
1697526162000 2.669111e+04
1697526172000 2.663156e+04
1697526182000 2.665458e+04
1697526192000 2.667604e+04
1697526202000 2.667650e+04
1697526212000 2.660044e+04
1697526222000 2.657553e+04
1697526232000 2.665545e+04
1697526242000 2.662884e+04
1697526252000 2.651408e+04
1697526262000 2.650470e+04
1697526272000 2.658335e+04
1697526282000 2.662954e+04
1697526292000 2.658020e+04
1697526299000 2.381132e+04
