# timestamp_ms interaction_rate
1697141921000 1.683018e+04
1697141931000 1.741903e+04
1697141941000 1.742076e+04
1697141951000 1.740008e+04
1697141961000 1.739233e+04
1697141971000 1.738248e+04
1697141981000 1.738768e+04
1697141991000 1.735737e+04
1697142001000 1.735306e+04
1697142011000 1.735202e+04
1697142021000 1.734214e+04
1697142031000 1.732487e+04
1697142041000 1.732539e+04
1697142051000 1.730990e+04
1697142061000 1.729766e+04
1697142071000 1.728942e+04
1697142081000 1.728593e+04
1697142091000 1.728345e+04
1697142101000 1.727037e+04
1697142111000 1.724641e+04
1697142121000 1.724288e+04
1697142131000 1.723377e+04
1697142141000 1.724952e+04
1697142151000 1.724465e+04
1697142161000 1.721808e+04
1697142171000 1.720615e+04
1697142181000 1.719035e+04
1697142191000 1.717836e+04
1697142201000 1.715105e+04
1697142211000 1.716372e+04
1697142221000 1.714056e+04
1697142231000 1.713247e+04
1697142240000 1.691876e+04
