# timestamp_ms interaction_rate
1697030584000 4.072640e+04
1697030594000 4.233383e+04
1697030604000 4.228705e+04
1697030614000 4.225832e+04
1697030624000 4.220010e+04
1697030634000 4.216985e+04
1697030644000 4.213855e+04
1697030654000 4.206982e+04
1697030664000 4.202689e+04
1697030674000 4.200848e+04
1697030684000 4.195734e+04
1697030694000 4.191288e+04
1697030704000 4.187843e+04
1697030714000 4.181108e+04
1697030724000 4.178240e+04
1697030734000 4.173905e+04
1697030744000 4.170278e+04
1697030754000 4.167292e+04
1697030764000 4.162731e+04
1697030774000 4.157097e+04
1697030784000 4.152665e+04
1697030794000 4.151511e+04
1697030804000 4.147311e+04
1697030814000 4.142084e+04
1697030824000 4.138417e+04
1697030834000 4.134337e+04
1697030844000 4.131057e+04
1697030854000 4.126432e+04
1697030864000 4.123630e+04
1697030874000 4.115792e+04
1697030884000 4.114150e+04
1697030894000 4.109057e+04
1697030904000 4.106353e+04
1697030914000 4.100445e+04
1697030924000 4.098123e+04
1697030934000 4.090777e+04
1697030944000 4.088763e+04
1697030954000 4.083606e+04
1697030964000 4.080390e+04
1697030974000 4.076247e+04
1697030984000 4.070750e+04
1697030994000 4.068431e+04
1697031004000 4.063840e+04
1697031014000 4.058687e+04
1697031024000 4.056689e+04
1697031034000 4.050310e+04
1697031044000 4.048859e+04
1697031054000 4.043598e+04
1697031064000 4.039970e+04
1697031074000 4.036052e+04
1697031084000 4.030613e+04
1697031094000 4.029766e+04
1697031104000 4.023949e+04
1697031114000 4.020175e+04
1697031124000 4.014292e+04
1697031134000 4.012980e+04
1697031144000 4.008468e+04
1697031154000 4.004846e+04
1697031164000 3.999709e+04
1697031174000 3.995470e+04
1697031184000 3.991632e+04
1697031194000 3.987919e+04
1697031204000 3.985229e+04
1697031214000 3.979815e+04
1697031224000 3.977091e+04
1697031234000 3.970662e+04
1697031244000 3.968188e+04
1697031254000 3.964573e+04
1697031264000 3.959899e+04
1697031274000 3.955989e+04
1697031284000 3.953884e+04
1697031294000 3.947890e+04
1697031304000 3.944175e+04
1697031314000 3.941978e+04
1697031324000 3.935658e+04
1697031334000 3.932668e+04
1697031344000 3.928229e+04
1697031354000 3.926493e+04
1697031364000 3.920825e+04
1697031374000 3.919606e+04
1697031384000 3.914745e+04
1697031394000 3.911344e+04
1697031404000 3.908358e+04
1697031414000 3.904469e+04
1697031424000 3.900029e+04
1697031434000 3.895117e+04
1697031444000 3.890756e+04
1697031454000 3.891426e+04
1697031464000 3.886968e+04
1697031474000 3.881473e+04
1697031484000 3.878586e+04
1697031494000 3.873209e+04
1697031504000 3.867795e+04
1697031514000 3.867035e+04
1697031524000 3.865660e+04
1697031534000 3.858836e+04
1697031544000 3.854266e+04
1697031554000 3.851996e+04
1697031564000 3.848891e+04
1697031574000 3.842753e+04
1697031584000 3.839165e+04
1697031594000 3.837475e+04
1697031604000 3.834442e+04
1697031614000 3.831153e+04
1697031624000 3.824910e+04
1697031634000 3.821130e+04
1697031644000 3.820494e+04
1697031654000 3.815976e+04
1697031664000 3.814451e+04
1697031674000 3.810288e+04
1697031684000 3.804082e+04
1697031694000 3.802006e+04
1697031704000 3.797900e+04
1697031714000 3.794471e+04
1697031724000 3.794888e+04
1697031734000 3.788477e+04
1697031744000 3.786849e+04
1697031754000 3.781053e+04
1697031764000 3.776870e+04
1697031774000 3.772516e+04
1697031784000 3.771544e+04
1697031794000 3.768950e+04
1697031804000 3.765308e+04
1697031814000 3.763011e+04
1697031824000 3.758375e+04
1697031834000 3.752905e+04
1697031844000 3.751126e+04
1697031854000 3.747955e+04
1697031864000 3.746220e+04
1697031874000 3.741686e+04
1697031884000 3.740284e+04
1697031894000 3.737088e+04
1697031904000 3.732715e+04
1697031914000 3.727111e+04
1697031924000 3.725735e+04
1697031934000 3.721252e+04
1697031944000 3.718622e+04
1697031954000 3.715923e+04
1697031964000 3.712762e+04
1697031974000 3.709117e+04
1697031984000 3.707922e+04
1697031994000 3.700795e+04
1697032004000 3.699145e+04
1697032014000 3.694685e+04
1697032024000 3.691101e+04
1697032034000 3.692002e+04
1697032044000 3.686639e+04
1697032054000 3.683266e+04
1697032064000 3.680051e+04
1697032074000 3.677178e+04
1697032084000 3.673394e+04
1697032094000 3.669252e+04
1697032104000 3.665905e+04
1697032114000 3.661957e+04
1697032124000 3.661633e+04
1697032134000 3.656446e+04
1697032144000 3.652924e+04
1697032154000 3.648906e+04
1697032164000 3.645427e+04
1697032174000 3.643026e+04
1697032184000 3.638972e+04
1697032194000 3.634562e+04
1697032204000 3.631646e+04
1697032214000 3.631043e+04
1697032224000 3.625645e+04
1697032234000 3.623102e+04
1697032244000 3.619578e+04
1697032254000 3.615753e+04
1697032264000 3.613341e+04
1697032274000 3.609656e+04
1697032284000 3.606718e+04
1697032294000 3.604094e+04
1697032304000 3.602287e+04
1697032314000 3.597633e+04
1697032324000 3.592909e+04
1697032334000 3.590202e+04
1697032344000 3.589302e+04
1697032354000 3.585515e+04
1697032364000 3.582908e+04
1697032374000 3.579258e+04
1697032384000 3.576023e+04
1697032394000 3.573504e+04
1697032404000 3.569099e+04
1697032414000 3.566381e+04
1697032424000 3.560022e+04
1697032434000 3.556273e+04
1697032444000 3.554001e+04
1697032454000 3.551861e+04
1697032464000 3.551665e+04
1697032474000 3.545637e+04
1697032484000 3.544402e+04
1697032494000 3.539823e+04
1697032504000 3.539082e+04
1697032514000 3.531058e+04
1697032524000 3.532692e+04
1697032534000 3.527195e+04
1697032544000 3.523533e+04
1697032554000 3.521361e+04
1697032564000 3.519950e+04
1697032574000 3.515224e+04
1697032584000 3.511832e+04
1697032594000 3.510987e+04
1697032604000 3.506054e+04
1697032614000 3.503446e+04
1697032624000 3.499726e+04
1697032634000 3.495160e+04
1697032644000 3.493307e+04
1697032654000 3.489111e+04
