# timestamp_ms interaction_rate
1697060950000 3.710233e+04
1697060960000 3.798880e+04
1697060970000 3.792348e+04
1697060980000 3.790066e+04
1697060990000 3.787506e+04
1697061000000 3.782953e+04
1697061010000 3.780882e+04
1697061020000 3.777458e+04
1697061030000 3.774369e+04
1697061040000 3.769208e+04
1697061050000 3.766496e+04
1697061060000 3.761586e+04
1697061070000 3.760310e+04
1697061080000 3.753958e+04
1697061090000 3.753374e+04
1697061100000 3.748271e+04
1697061110000 3.745387e+04
1697061120000 3.741528e+04
1697061130000 3.738600e+04
1697061140000 3.736581e+04
1697061150000 3.732085e+04
1697061160000 3.729406e+04
1697061170000 3.726657e+04
1697061180000 3.721739e+04
1697061190000 3.716599e+04
1697061200000 3.714163e+04
1697061210000 3.712577e+04
1697061220000 3.708775e+04
1697061230000 3.704375e+04
1697061240000 3.702066e+04
1697061250000 3.695961e+04
1697061260000 3.692480e+04
1697061270000 3.690151e+04
1697061280000 3.686561e+04
1697061290000 3.684661e+04
1697061300000 3.681507e+04
1697061310000 3.677840e+04
1697061320000 3.673216e+04
1697061330000 3.669868e+04
1697061340000 3.664803e+04
1697061350000 3.661436e+04
1697061360000 3.659246e+04
1697061370000 3.654065e+04
1697061380000 3.654836e+04
1697061390000 3.647688e+04
1697061400000 3.645725e+04
1697061410000 3.644512e+04
1697061420000 3.637664e+04
1697061430000 3.635600e+04
1697061440000 3.632890e+04
1697061450000 3.626936e+04
1697061460000 3.624520e+04
1697061470000 3.620693e+04
1697061480000 3.620011e+04
1697061490000 3.616798e+04
1697061500000 3.611119e+04
1697061510000 3.610485e+04
1697061520000 3.604665e+04
1697061530000 3.602246e+04
1697061540000 3.598146e+04
1697061550000 3.597934e+04
1697061560000 3.593742e+04
1697061570000 3.589761e+04
1697061580000 3.586793e+04
1697061590000 3.580715e+04
1697061600000 3.579889e+04
1697061610000 3.577060e+04
1697061620000 3.573519e+04
1697061630000 3.568328e+04
1697061640000 3.565373e+04
1697061650000 3.562666e+04
1697061660000 3.559842e+04
1697061670000 3.555887e+04
1697061680000 3.552116e+04
1697061690000 3.547923e+04
1697061700000 3.546283e+04
1697061710000 3.543655e+04
1697061720000 3.538012e+04
1697061730000 3.535757e+04
1697061740000 3.534428e+04
1697061750000 3.531694e+04
1697061760000 3.527415e+04
1697061770000 3.523237e+04
1697061780000 3.521137e+04
1697061790000 3.517884e+04
1697061800000 3.516965e+04
1697061810000 3.512204e+04
1697061820000 3.506896e+04
1697061830000 3.504900e+04
1697061840000 3.501799e+04
1697061850000 3.499575e+04
1697061860000 3.496561e+04
1697061870000 3.491916e+04
1697061880000 3.489302e+04
1697061890000 3.487141e+04
1697061900000 3.485638e+04
1697061910000 3.481999e+04
1697061920000 3.478610e+04
1697061930000 3.475545e+04
1697061940000 3.469317e+04
1697061950000 3.467754e+04
1697061960000 3.466164e+04
1697061970000 3.463291e+04
1697061980000 3.461589e+04
1697061990000 3.456548e+04
1697062000000 3.450904e+04
1697062010000 3.448889e+04
1697062020000 3.447317e+04
1697062030000 3.444922e+04
1697062040000 3.443121e+04
1697062050000 3.440737e+04
1697062060000 3.437727e+04
1697062070000 3.432922e+04
1697062080000 3.431246e+04
1697062090000 3.427430e+04
1697062100000 3.424046e+04
1697062110000 3.421300e+04
1697062120000 3.420265e+04
1697062130000 3.417375e+04
1697062140000 3.412769e+04
1697062150000 3.409292e+04
1697062160000 3.407774e+04
1697062170000 3.401663e+04
1697062180000 3.401370e+04
1697062190000 3.398311e+04
1697062200000 3.396059e+04
1697062210000 3.391858e+04
1697062220000 3.389431e+04
1697062230000 3.384573e+04
1697062240000 3.383979e+04
1697062250000 3.379997e+04
1697062260000 3.377028e+04
1697062270000 3.374994e+04
1697062280000 3.373051e+04
1697062290000 3.368707e+04
1697062300000 3.366003e+04
1697062310000 3.364350e+04
1697062320000 3.359207e+04
1697062330000 3.359425e+04
1697062340000 3.356924e+04
1697062350000 3.353941e+04
1697062360000 3.350950e+04
1697062370000 3.348422e+04
1697062380000 3.346874e+04
1697062390000 3.340171e+04
1697062400000 3.337839e+04
1697062410000 3.336521e+04
1697062420000 3.331546e+04
1697062430000 3.330433e+04
1697062440000 3.327200e+04
1697062450000 3.324345e+04
1697062460000 3.320974e+04
1697062470000 3.316650e+04
1697062480000 3.316327e+04
1697062490000 3.311594e+04
1697062500000 3.309410e+04
1697062510000 3.305454e+04
1697062520000 3.306029e+04
1697062530000 3.301881e+04
1697062540000 3.298340e+04
1697062550000 3.297153e+04
1697062560000 3.291197e+04
1697062570000 3.289303e+04
1697062580000 3.287776e+04
1697062590000 3.285390e+04
1697062600000 3.281373e+04
1697062610000 3.279705e+04
1697062620000 3.276091e+04
1697062630000 3.272358e+04
1697062640000 3.269829e+04
1697062650000 3.266145e+04
1697062660000 3.262117e+04
1697062670000 3.263388e+04
1697062680000 3.259456e+04
1697062690000 3.254827e+04
1697062700000 3.252092e+04
1697062710000 3.248427e+04
1697062720000 3.248108e+04
1697062730000 3.244529e+04
1697062740000 3.237105e+04
1697062750000 3.239637e+04
1697062760000 3.235967e+04
1697062770000 3.230959e+04
1697062780000 3.228195e+04
1697062790000 3.226428e+04
1697062800000 3.223502e+04
1697062810000 3.219199e+04
1697062820000 3.216122e+04
1697062830000 3.214029e+04
1697062840000 3.213005e+04
1697062850000 3.208829e+04
1697062860000 3.205025e+04
1697062870000 3.203193e+04
1697062880000 3.199625e+04
1697062890000 3.196400e+04
1697062900000 3.194610e+04
1697062910000 3.190726e+04
1697062920000 3.188925e+04
