# timestamp_ms interaction_rate
1697097389000 1.940442e+04
1697097399000 1.957533e+04
1697097409000 1.957715e+04
1697097419000 1.955718e+04
1697097429000 1.952760e+04
1697097439000 1.953519e+04
1697097449000 1.953817e+04
1697097459000 1.951204e+04
1697097469000 1.951768e+04
1697097479000 1.949285e+04
1697097489000 1.949587e+04
1697097499000 1.947475e+04
1697097509000 1.946252e+04
1697097519000 1.945610e+04
1697097529000 1.944877e+04
1697097539000 1.942657e+04
1697097549000 1.944278e+04
1697097559000 1.941698e+04
1697097569000 1.940413e+04
1697097579000 1.938506e+04
1697097589000 1.937681e+04
1697097599000 1.937276e+04
1697097609000 1.938093e+04
1697097619000 1.934534e+04
1697097629000 1.933992e+04
1697097639000 1.933849e+04
1697097649000 1.931319e+04
1697097659000 1.930916e+04
1697097669000 1.930464e+04
1697097679000 1.928559e+04
1697097689000 1.927749e+04
1697097699000 1.926552e+04
1697097709000 1.927709e+04
1697097719000 1.925344e+04
1697097729000 1.924389e+04
1697097739000 1.922586e+04
1697097749000 1.920443e+04
1697097759000 1.916965e+04
1697097769000 1.914439e+04
1697097779000 1.913405e+04
1697097789000 1.915364e+04
1697097799000 1.916946e+04
1697097809000 1.916829e+04
1697097819000 1.914552e+04
1697097829000 1.913566e+04
1697097839000 1.910593e+04
1697097849000 1.912991e+04
1697097859000 1.910606e+04
1697097869000 1.908897e+04
1697097879000 1.907091e+04
1697097889000 1.907414e+04
1697097899000 1.906626e+04
1697097909000 1.904357e+04
1697097919000 1.903649e+04
1697097929000 1.902507e+04
1697097939000 1.901527e+04
1697097949000 1.899855e+04
1697097959000 1.900061e+04
1697097969000 1.898261e+04
1697097979000 1.898493e+04
1697097989000 1.896906e+04
1697097999000 1.894214e+04
1697098009000 1.895270e+04
1697098019000 1.894559e+04
1697098029000 1.892798e+04
1697098039000 1.891661e+04
1697098049000 1.892507e+04
1697098059000 1.890380e+04
1697098069000 1.889615e+04
1697098079000 1.889599e+04
1697098089000 1.887144e+04
1697098099000 1.886981e+04
1697098109000 1.885063e+04
1697098119000 1.885135e+04
1697098129000 1.884573e+04
1697098139000 1.883223e+04
1697098149000 1.880132e+04
1697098159000 1.880458e+04
1697098169000 1.879098e+04
1697098179000 1.877603e+04
1697098189000 1.878030e+04
1697098199000 1.875940e+04
1697098209000 1.874383e+04
1697098219000 1.873750e+04
1697098229000 1.874170e+04
1697098239000 1.872685e+04
1697098249000 1.870717e+04
1697098259000 1.870159e+04
1697098269000 1.867986e+04
1697098279000 1.867281e+04
1697098289000 1.866752e+04
1697098299000 1.865941e+04
1697098309000 1.862815e+04
1697098319000 1.863678e+04
1697098329000 1.862785e+04
1697098339000 1.862111e+04
1697098349000 1.858450e+04
1697098359000 1.859254e+04
1697098369000 1.857320e+04
1697098379000 1.855895e+04
1697098389000 1.856189e+04
1697098399000 1.855320e+04
1697098409000 1.853345e+04
1697098419000 1.852427e+04
1697098429000 1.850946e+04
1697098439000 1.848784e+04
1697098449000 1.846830e+04
1697098459000 1.848948e+04
1697098469000 1.845353e+04
1697098479000 1.844278e+04
1697098489000 1.843407e+04
1697098499000 1.843345e+04
1697098509000 1.841900e+04
1697098519000 1.841227e+04
1697098529000 1.839467e+04
1697098539000 1.838375e+04
1697098549000 1.836976e+04
1697098559000 1.836209e+04
1697098569000 1.835988e+04
1697098579000 1.833049e+04
1697098589000 1.831900e+04
1697098599000 1.831352e+04
1697098609000 1.831453e+04
1697098619000 1.829160e+04
1697098629000 1.828510e+04
1697098639000 1.829023e+04
1697098649000 1.828822e+04
1697098659000 1.825832e+04
1697098669000 1.822882e+04
1697098679000 1.822996e+04
1697098689000 1.820790e+04
1697098699000 1.819960e+04
1697098709000 1.820434e+04
1697098719000 1.818339e+04
1697098729000 1.818000e+04
1697098739000 1.815995e+04
1697098749000 1.815128e+04
1697098759000 1.814087e+04
1697098769000 1.813011e+04
1697098779000 1.810828e+04
1697098789000 1.809879e+04
1697098799000 1.810372e+04
1697098809000 1.808603e+04
1697098819000 1.806961e+04
1697098829000 1.807418e+04
1697098839000 1.805013e+04
1697098849000 1.804114e+04
1697098859000 1.802073e+04
1697098869000 1.797910e+04
1697098879000 1.800655e+04
1697098889000 1.799152e+04
1697098899000 1.797582e+04
1697098909000 1.796357e+04
1697098919000 1.795688e+04
1697098929000 1.794439e+04
1697098939000 1.792432e+04
1697098949000 1.793196e+04
1697098959000 1.789413e+04
1697098969000 1.789221e+04
1697098979000 1.786993e+04
1697098989000 1.787887e+04
1697098999000 1.785109e+04
1697099009000 1.785309e+04
1697099019000 1.783283e+04
1697099029000 1.782056e+04
1697099039000 1.782194e+04
1697099049000 1.780539e+04
1697099059000 1.780071e+04
1697099069000 1.777716e+04
1697099079000 1.775069e+04
1697099089000 1.775109e+04
1697099099000 1.774114e+04
1697099109000 1.773637e+04
1697099119000 1.770694e+04
1697099129000 1.767822e+04
1697099139000 1.768884e+04
1697099149000 1.768837e+04
1697099159000 1.766552e+04
1697099169000 1.765420e+04
1697099179000 1.765451e+04
1697099189000 1.763147e+04
1697099199000 1.760330e+04
1697099209000 1.759173e+04
1697099219000 1.761255e+04
1697099229000 1.759295e+04
1697099239000 1.756892e+04
1697099249000 1.755018e+04
1697099259000 1.754625e+04
1697099269000 1.754207e+04
1697099279000 1.753995e+04
1697099289000 1.751858e+04
1697099299000 1.751960e+04
1697099309000 1.711355e+04
1697099312000 1.711355e+04
