# timestamp_ms interaction_rate
1697579346000 1.227354e+04
1697579356000 1.272902e+04
1697579366000 1.271174e+04
1697579376000 1.270836e+04
1697579386000 1.271083e+04
1697579396000 1.269231e+04
1697579406000 1.267580e+04
1697579416000 1.268635e+04
1697579426000 1.266620e+04
1697579436000 1.267178e+04
1697579446000 1.266001e+04
1697579456000 1.263960e+04
1697579466000 1.264923e+04
1697579476000 1.264527e+04
1697579486000 1.262252e+04
1697579496000 1.262733e+04
1697579506000 1.260588e+04
1697579516000 1.261865e+04
1697579526000 1.260170e+04
1697579536000 1.259586e+04
1697579546000 1.259721e+04
1697579556000 1.258344e+04
1697579566000 1.257541e+04
1697579576000 1.256294e+04
1697579586000 1.255866e+04
1697579596000 1.255698e+04
1697579606000 1.254464e+04
1697579616000 1.254602e+04
1697579626000 1.254081e+04
1697579636000 1.252110e+04
1697579646000 1.253064e+04
1697579656000 1.251124e+04
1697579666000 1.251726e+04
1697579676000 1.250057e+04
1697579686000 1.247533e+04
1697579696000 1.247997e+04
1697579706000 1.247448e+04
1697579716000 1.246682e+04
1697579726000 1.246639e+04
1697579736000 1.244644e+04
1697579746000 1.244505e+04
1697579756000 1.244477e+04
1697579766000 1.243442e+04
1697579776000 1.242415e+04
1697579786000 1.242373e+04
1697579796000 1.241617e+04
1697579806000 1.240849e+04
1697579816000 1.239825e+04
1697579826000 1.239411e+04
1697579836000 1.238474e+04
1697579846000 1.236958e+04
1697579856000 1.236169e+04
1697579866000 1.235474e+04
1697579876000 1.236507e+04
1697579886000 1.234551e+04
1697579896000 1.233698e+04
1697579906000 1.233470e+04
1697579916000 1.233736e+04
1697579926000 1.231630e+04
1697579936000 1.231192e+04
1697579946000 1.231491e+04
1697579956000 1.230704e+04
1697579966000 1.230226e+04
1697579976000 1.228392e+04
1697579986000 1.228101e+04
1697579996000 1.227290e+04
1697580006000 4.137727e+03
