# timestamp_ms interaction_rate
1697178838000 3.530503e+04
1697178848000 3.528571e+04
1697178858000 3.523614e+04
1697178868000 3.520084e+04
1697178878000 3.517359e+04
1697178888000 3.513399e+04
1697178898000 3.509381e+04
1697178908000 3.510103e+04
1697178918000 3.502869e+04
1697178928000 3.501737e+04
1697178938000 3.498557e+04
1697178948000 3.497191e+04
1697178958000 3.491439e+04
1697178968000 3.487143e+04
1697178978000 3.484285e+04
1697178988000 3.481604e+04
1697178998000 3.479216e+04
1697179008000 3.476694e+04
1697179018000 3.471189e+04
1697179028000 3.470585e+04
1697179038000 3.464222e+04
1697179048000 3.461630e+04
1697179058000 3.459159e+04
1697179068000 3.456766e+04
1697179078000 3.454053e+04
1697179088000 3.449124e+04
1697179098000 3.449124e+04
1697179108000 3.446622e+04
1697179118000 3.443968e+04
1697179128000 3.439412e+04
1697179138000 3.436946e+04
1697179148000 3.432899e+04
1697179158000 3.432973e+04
1697179168000 3.426334e+04
1697179178000 3.422859e+04
1697179180000 3.190656e+04
