# timestamp_ms interaction_rate
1697159738000 3.393534e+04
1697159748000 3.479805e+04
1697159758000 3.478207e+04
1697159768000 3.475964e+04
1697159778000 3.474278e+04
1697159788000 3.469618e+04
1697159798000 3.466813e+04
1697159808000 3.465038e+04
1697159818000 3.459531e+04
1697159828000 3.456713e+04
1697159838000 3.454177e+04
1697159848000 3.448577e+04
1697159858000 3.446244e+04
1697159868000 3.442615e+04
1697159878000 3.441913e+04
1697159888000 3.440074e+04
1697159898000 3.436016e+04
1697159908000 3.433848e+04
1697159918000 3.428856e+04
1697159928000 3.424653e+04
1697159938000 3.421658e+04
1697159948000 3.420902e+04
1697159958000 3.415305e+04
1697159968000 3.415191e+04
1697159978000 3.411876e+04
1697159988000 3.406889e+04
1697159998000 3.407600e+04
1697160008000 3.403037e+04
1697160018000 3.400922e+04
1697160028000 3.396760e+04
1697160038000 3.395431e+04
1697160048000 3.390866e+04
1697160058000 3.387849e+04
1697160068000 3.383329e+04
1697160078000 3.383178e+04
1697160088000 3.381685e+04
1697160098000 3.375639e+04
1697160108000 3.371107e+04
1697160118000 3.370078e+04
1697160128000 3.368010e+04
1697160138000 3.365868e+04
1697160148000 3.361508e+04
1697160158000 3.359479e+04
1697160168000 3.356213e+04
1697160178000 3.354177e+04
1697160188000 3.351618e+04
1697160198000 3.348829e+04
1697160208000 3.345286e+04
1697160218000 3.342820e+04
1697160228000 3.341042e+04
1697160238000 3.337807e+04
1697160248000 3.333799e+04
1697160258000 3.334096e+04
1697160268000 3.329645e+04
1697160278000 3.326628e+04
1697160288000 3.322225e+04
1697160298000 3.318594e+04
1697160308000 3.319891e+04
1697160318000 3.314293e+04
1697160328000 3.311930e+04
1697160338000 3.309674e+04
1697160348000 3.304074e+04
1697160358000 3.304306e+04
1697160368000 3.299293e+04
1697160378000 3.298613e+04
1697160388000 3.295364e+04
1697160398000 3.291917e+04
1697160408000 3.289249e+04
1697160418000 3.286027e+04
1697160428000 3.283763e+04
1697160438000 3.280417e+04
1697160448000 3.277371e+04
1697160458000 3.274806e+04
1697160468000 3.271907e+04
1697160478000 3.239337e+04
1697160480000 3.239337e+04
