# timestamp_ms interaction_rate
1698001296000 1.441003e+04
1698001306000 1.451464e+04
1698001316000 1.451525e+04
1698001326000 1.451530e+04
1698001336000 1.450606e+04
1698001346000 1.449435e+04
1698001356000 1.448847e+04
1698001366000 1.446739e+04
1698001376000 1.447307e+04
1698001386000 1.446128e+04
1698001396000 1.446362e+04
1698001406000 1.444718e+04
1698001416000 1.445064e+04
1698001426000 1.443504e+04
1698001436000 1.440912e+04
1698001446000 1.440838e+04
1698001456000 1.442607e+04
1698001466000 1.439006e+04
1698001476000 1.439803e+04
1698001486000 1.438155e+04
1698001496000 1.437910e+04
1698001506000 1.436752e+04
1698001516000 1.436816e+04
1698001526000 1.433716e+04
1698001536000 1.434565e+04
1698001546000 1.434550e+04
1698001556000 1.432361e+04
1698001566000 1.432295e+04
1698001576000 1.430719e+04
1698001586000 1.429981e+04
1698001596000 1.430380e+04
1698001606000 1.429827e+04
1698001616000 1.429099e+04
1698001626000 1.427648e+04
1698001636000 1.426036e+04
1698001646000 1.424355e+04
1698001656000 1.425214e+04
1698001666000 1.423515e+04
1698001676000 1.423418e+04
1698001686000 1.423527e+04
1698001696000 1.420920e+04
1698001706000 1.420532e+04
1698001716000 1.420438e+04
1698001726000 1.418485e+04
1698001736000 1.419673e+04
1698001746000 1.419621e+04
1698001756000 1.417356e+04
1698001766000 1.417778e+04
1698001776000 1.415894e+04
1698001786000 1.415476e+04
1698001796000 1.414401e+04
1698001806000 1.412503e+04
1698001816000 1.412781e+04
1698001826000 1.412334e+04
1698001836000 1.411665e+04
1698001846000 1.410208e+04
1698001856000 1.408804e+04
1698001866000 1.409446e+04
1698001876000 1.409227e+04
1698001886000 1.406733e+04
1698001896000 1.406269e+04
1698001906000 1.405961e+04
1698001916000 1.404932e+04
1698001926000 1.404718e+04
1698001936000 1.403947e+04
1698001946000 1.403112e+04
1698001956000 1.402338e+04
1698001966000 1.401238e+04
1698001976000 1.400272e+04
1698001986000 1.399898e+04
1698001996000 1.399709e+04
1698002006000 1.398041e+04
1698002016000 1.398335e+04
1698002026000 1.397111e+04
1698002036000 1.395547e+04
1698002046000 1.396772e+04
1698002056000 1.394382e+04
1698002066000 1.392298e+04
1698002076000 1.392534e+04
1698002086000 1.393008e+04
1698002096000 1.391646e+04
1698002106000 1.390165e+04
1698002116000 1.389018e+04
1698002126000 1.388573e+04
1698002136000 1.388002e+04
1698002146000 1.385106e+04
1698002156000 1.384068e+04
1698002166000 1.384948e+04
1698002176000 1.382586e+04
1698002186000 1.382313e+04
1698002196000 1.381292e+04
1698002206000 1.380148e+04
1698002216000 1.380265e+04
1698002226000 1.379808e+04
1698002236000 1.377741e+04
1698002246000 1.376690e+04
1698002256000 1.376043e+04
1698002266000 1.375205e+04
1698002276000 1.376333e+04
1698002286000 1.374803e+04
1698002296000 1.373504e+04
1698002306000 1.373907e+04
1698002316000 1.373357e+04
1698002326000 1.371971e+04
1698002336000 1.370883e+04
1698002346000 1.371010e+04
1698002356000 1.368809e+04
1698002366000 1.368524e+04
1698002376000 1.367046e+04
1698002386000 1.365994e+04
1698002396000 1.366608e+04
1698002406000 1.365689e+04
1698002416000 1.364767e+04
1698002426000 1.365169e+04
1698002436000 1.363112e+04
1698002446000 1.361256e+04
1698002456000 1.362519e+04
1698002466000 1.363950e+04
1698002476000 1.360535e+04
1698002486000 1.358622e+04
1698002496000 1.359175e+04
1698002506000 1.357176e+04
1698002516000 1.356106e+04
1698002526000 1.356615e+04
1698002536000 1.355336e+04
1698002546000 1.355712e+04
1698002556000 1.353675e+04
1698002566000 1.353211e+04
1698002576000 1.352345e+04
1698002586000 1.352016e+04
1698002596000 1.351341e+04
1698002606000 1.351551e+04
1698002616000 1.349532e+04
1698002626000 1.350111e+04
1698002636000 1.347795e+04
1698002646000 1.348375e+04
1698002656000 1.346680e+04
1698002666000 1.345938e+04
1698002676000 1.344946e+04
1698002686000 1.345077e+04
1698002696000 1.344981e+04
1698002706000 1.343941e+04
1698002716000 1.342788e+04
1698002726000 1.340760e+04
1698002736000 1.341821e+04
1698002746000 1.340644e+04
1698002756000 1.340706e+04
1698002766000 1.339350e+04
1698002776000 1.338660e+04
1698002786000 1.337563e+04
1698002796000 1.336529e+04
1698002806000 1.335667e+04
1698002816000 1.335866e+04
1698002826000 1.335735e+04
1698002836000 1.333562e+04
1698002846000 1.332981e+04
1698002856000 1.331564e+04
1698002866000 1.331716e+04
1698002876000 1.330955e+04
1698002886000 1.329868e+04
1698002896000 1.329403e+04
1698002906000 1.329900e+04
1698002916000 1.327026e+04
1698002926000 1.325968e+04
1698002936000 1.326847e+04
1698002946000 1.325409e+04
1698002956000 1.324321e+04
1698002966000 1.321872e+04
1698002976000 1.324472e+04
1698002986000 1.323327e+04
1698002996000 1.322589e+04
1698003006000 1.320578e+04
1698003016000 1.320531e+04
1698003026000 1.319330e+04
1698003036000 1.318497e+04
1698003046000 1.319358e+04
1698003056000 1.318409e+04
1698003066000 1.315437e+04
1698003076000 1.315404e+04
1698003086000 1.314689e+04
1698003096000 1.315270e+04
1698003106000 1.314043e+04
1698003116000 1.314291e+04
1698003126000 1.313195e+04
1698003136000 1.311584e+04
1698003146000 1.311761e+04
