# timestamp_ms interaction_rate
1696915184000 1.637474e+04
1696915194000 1.637157e+04
1696915204000 1.635606e+04
1696915214000 1.636099e+04
1696915224000 1.634028e+04
1696915234000 1.633732e+04
1696915244000 1.632949e+04
1696915254000 1.629735e+04
1696915264000 1.630762e+04
1696915274000 1.630215e+04
1696915284000 1.629676e+04
1696915294000 1.627102e+04
1696915304000 1.627900e+04
1696915314000 1.626561e+04
1696915324000 1.625318e+04
1696915334000 1.624240e+04
1696915344000 1.625308e+04
1696915354000 1.622821e+04
1696915364000 1.621569e+04
1696915374000 1.620446e+04
1696915384000 1.621386e+04
1696915394000 1.620259e+04
1696915404000 1.619361e+04
1696915414000 1.618846e+04
1696915424000 1.617029e+04
1696915434000 1.618242e+04
1696915444000 1.614725e+04
1696915454000 1.615374e+04
1696915464000 1.614230e+04
1696915474000 1.614137e+04
1696915484000 1.612077e+04
1696915494000 1.611448e+04
1696915504000 1.609845e+04
1696915514000 1.609454e+04
1696915524000 1.608477e+04
1696915534000 1.608494e+04
1696915544000 1.606455e+04
1696915554000 1.605202e+04
1696915564000 1.604939e+04
1696915574000 1.604838e+04
1696915584000 1.604038e+04
1696915594000 1.603044e+04
1696915604000 1.600929e+04
1696915614000 1.600708e+04
1696915624000 1.599943e+04
1696915634000 1.598251e+04
1696915644000 1.598532e+04
1696915654000 1.597652e+04
1696915664000 1.596001e+04
1696915674000 1.595433e+04
1696915684000 1.594958e+04
1696915694000 1.593101e+04
1696915704000 1.592833e+04
1696915714000 1.593724e+04
1696915724000 1.591676e+04
1696915734000 1.591327e+04
1696915744000 1.589488e+04
1696915754000 1.587576e+04
1696915764000 1.587187e+04
1696915774000 1.587271e+04
1696915784000 1.587064e+04
1696915794000 1.585481e+04
1696915804000 1.583926e+04
1696915814000 1.582215e+04
1696915824000 1.583364e+04
1696915834000 1.580735e+04
1696915844000 1.582186e+04
1696915854000 1.580700e+04
1696915864000 1.579627e+04
1696915874000 1.577789e+04
1696915884000 1.576179e+04
1696915894000 1.576818e+04
1696915904000 1.574151e+04
1696915914000 1.574539e+04
1696915924000 1.573132e+04
1696915934000 1.574122e+04
1696915944000 1.572986e+04
1696915954000 1.572069e+04
1696915964000 1.568956e+04
1696915974000 1.567865e+04
1696915984000 1.567807e+04
1696915994000 1.566884e+04
1696916004000 1.566112e+04
1696916014000 1.564738e+04
1696916024000 1.563638e+04
1696916034000 1.562567e+04
1696916044000 1.563256e+04
1696916054000 1.562482e+04
1696916064000 1.562467e+04
1696916074000 1.561598e+04
1696916084000 1.559272e+04
1696916094000 1.558164e+04
1696916104000 1.557446e+04
1696916114000 1.556415e+04
1696916124000 1.556438e+04
1696916134000 1.554504e+04
1696916144000 1.555091e+04
1696916154000 1.552782e+04
1696916164000 1.553392e+04
1696916174000 1.552679e+04
1696916184000 1.552553e+04
1696916194000 1.550320e+04
1696916204000 1.550292e+04
1696916214000 1.549564e+04
1696916224000 1.549422e+04
1696916234000 1.547292e+04
1696916244000 1.546137e+04
1696916254000 1.545928e+04
1696916264000 1.545738e+04
1696916274000 1.543707e+04
1696916284000 1.543688e+04
1696916294000 1.540442e+04
1696916304000 1.540268e+04
1696916314000 1.539963e+04
1696916324000 1.541154e+04
1696916334000 1.537854e+04
1696916344000 1.537148e+04
1696916354000 1.536086e+04
1696916364000 1.536108e+04
1696916374000 1.536108e+04
1696916384000 1.534007e+04
1696916394000 1.534206e+04
1696916404000 1.533061e+04
1696916414000 1.532702e+04
1696916424000 1.532180e+04
