# timestamp_ms interaction_rate
1697925632000 1.233379e+04
1697925642000 1.244447e+04
1697925652000 1.242975e+04
1697925662000 1.241257e+04
1697925672000 1.241824e+04
1697925682000 1.241272e+04
1697925692000 1.239590e+04
1697925702000 1.240338e+04
1697925712000 1.238818e+04
1697925722000 1.237860e+04
1697925732000 1.239357e+04
1697925742000 1.237804e+04
1697925752000 1.237377e+04
1697925762000 1.235931e+04
1697925772000 1.235997e+04
1697925782000 1.235258e+04
1697925792000 1.234561e+04
1697925802000 1.232825e+04
1697925812000 1.233436e+04
1697925822000 1.232199e+04
1697925832000 1.231965e+04
1697925842000 1.232306e+04
1697925852000 1.230814e+04
1697925862000 1.230937e+04
1697925872000 1.229403e+04
1697925882000 1.230418e+04
1697925892000 1.228033e+04
1697925902000 1.227197e+04
1697925912000 1.227575e+04
1697925922000 1.227019e+04
1697925932000 1.226350e+04
1697925942000 1.224880e+04
1697925952000 1.224811e+04
1697925962000 1.223757e+04
1697925972000 1.224733e+04
1697925982000 1.224050e+04
1697925992000 1.222689e+04
1697926002000 1.224130e+04
1697926012000 1.221829e+04
1697926022000 1.221186e+04
1697926032000 1.221440e+04
1697926042000 1.219871e+04
1697926052000 1.219338e+04
1697926062000 1.219812e+04
1697926072000 1.218881e+04
1697926082000 1.217987e+04
1697926092000 1.216796e+04
1697926102000 1.216152e+04
1697926112000 1.216271e+04
1697926122000 1.216495e+04
1697926132000 1.216017e+04
1697926142000 1.216439e+04
1697926152000 1.214016e+04
1697926162000 1.214123e+04
1697926172000 1.213303e+04
1697926182000 1.212693e+04
1697926192000 1.211667e+04
1697926202000 1.211696e+04
1697926212000 1.211036e+04
1697926222000 1.210274e+04
1697926232000 1.210867e+04
1697926242000 1.210086e+04
1697926252000 1.208477e+04
1697926262000 1.207419e+04
1697926272000 1.206589e+04
1697926282000 1.206677e+04
1697926292000 1.205914e+04
1697926302000 1.206010e+04
1697926312000 1.204465e+04
1697926322000 1.204660e+04
1697926332000 1.203778e+04
1697926342000 1.203520e+04
1697926352000 1.202505e+04
1697926362000 1.202271e+04
1697926372000 1.201354e+04
1697926382000 1.201206e+04
1697926392000 1.199661e+04
1697926402000 1.199722e+04
