# timestamp_ms interaction_rate
1698217507000 1.260084e+04
1698217517000 1.277728e+04
1698217527000 1.276144e+04
1698217537000 1.275950e+04
1698217547000 1.274055e+04
1698217557000 1.274979e+04
1698217567000 1.273559e+04
1698217577000 1.272873e+04
1698217587000 1.271644e+04
1698217597000 1.271788e+04
1698217607000 1.271229e+04
1698217617000 1.270839e+04
1698217627000 1.269107e+04
1698217637000 1.269190e+04
1698217647000 1.268019e+04
1698217657000 1.267258e+04
1698217667000 1.265535e+04
1698217677000 1.265825e+04
1698217687000 1.265560e+04
1698217697000 1.264690e+04
1698217707000 1.263078e+04
1698217717000 1.263497e+04
1698217727000 1.262790e+04
1698217737000 1.261992e+04
1698217747000 1.261547e+04
1698217757000 1.261436e+04
1698217767000 1.260460e+04
1698217777000 1.259418e+04
1698217787000 1.258076e+04
1698217797000 1.257703e+04
1698217807000 1.258527e+04
1698217817000 1.256649e+04
1698217827000 1.255013e+04
1698217837000 1.254482e+04
1698217847000 1.255409e+04
1698217857000 1.253499e+04
1698217867000 1.252019e+04
1698217877000 1.252515e+04
1698217887000 1.250227e+04
1698217897000 1.250635e+04
1698217907000 1.249858e+04
1698217917000 1.248896e+04
1698217927000 1.247764e+04
1698217937000 1.247821e+04
1698217947000 1.246788e+04
1698217957000 1.247570e+04
1698217967000 1.245557e+04
1698217977000 1.244851e+04
1698217987000 1.245314e+04
1698217997000 1.243545e+04
1698218007000 1.243373e+04
1698218017000 1.242158e+04
1698218027000 1.241704e+04
1698218037000 1.240820e+04
1698218047000 1.240049e+04
1698218057000 1.240599e+04
1698218067000 1.237151e+04
1698218077000 1.237470e+04
1698218087000 1.235911e+04
1698218097000 1.236050e+04
1698218107000 1.235109e+04
1698218117000 1.234843e+04
1698218127000 1.233397e+04
1698218137000 1.233198e+04
1698218147000 1.232323e+04
1698218157000 1.233568e+04
1698218167000 1.229868e+04
1698218177000 1.229463e+04
1698218187000 1.228685e+04
1698218197000 1.226828e+04
1698218207000 1.227257e+04
1698218217000 1.227012e+04
1698218227000 1.226128e+04
1698218237000 1.225522e+04
1698218247000 1.223663e+04
1698218257000 1.223410e+04
1698218267000 1.221973e+04
1698218277000 1.221917e+04
1698218287000 1.220638e+04
1698218297000 1.221182e+04
1698218307000 1.218711e+04
1698218317000 1.217729e+04
1698218327000 1.217892e+04
1698218337000 1.217775e+04
1698218347000 1.216056e+04
1698218357000 1.216535e+04
1698218367000 1.215654e+04
1698218377000 1.214371e+04
1698218387000 1.212562e+04
1698218397000 1.211820e+04
1698218407000 1.211610e+04
1698218417000 1.210598e+04
1698218427000 1.209656e+04
1698218437000 1.209720e+04
1698218447000 1.209731e+04
1698218457000 1.208820e+04
1698218467000 1.208327e+04
1698218477000 1.206197e+04
1698218487000 1.206034e+04
1698218497000 1.206350e+04
1698218507000 1.205926e+04
1698218517000 1.204958e+04
1698218527000 1.204840e+04
1698218537000 1.202945e+04
1698218547000 1.203900e+04
1698218557000 1.202204e+04
1698218567000 1.201742e+04
1698218577000 1.201330e+04
1698218587000 1.201495e+04
1698218597000 1.200798e+04
1698218607000 1.200677e+04
1698218617000 1.199457e+04
1698218627000 1.199141e+04
1698218637000 1.198558e+04
1698218647000 1.198225e+04
1698218657000 1.198652e+04
1698218667000 1.197369e+04
1698218677000 1.196634e+04
1698218687000 1.195190e+04
1698218697000 1.195423e+04
1698218707000 1.195183e+04
1698218717000 1.194841e+04
1698218727000 1.194980e+04
1698218737000 1.192619e+04
1698218747000 1.193186e+04
1698218757000 1.192272e+04
1698218767000 1.192518e+04
1698218777000 1.191614e+04
1698218787000 1.191968e+04
1698218797000 1.190414e+04
1698218807000 1.189596e+04
1698218817000 1.189249e+04
1698218827000 1.188879e+04
1698218837000 1.187831e+04
1698218847000 1.187065e+04
1698218857000 1.187069e+04
1698218867000 1.185652e+04
1698218877000 1.186200e+04
1698218887000 1.184507e+04
1698218897000 1.184195e+04
1698218907000 1.183519e+04
1698218917000 1.183385e+04
1698218927000 1.181829e+04
1698218937000 1.181940e+04
1698218947000 1.179384e+04
1698218957000 1.179265e+04
1698218967000 1.178946e+04
1698218977000 1.178206e+04
1698218987000 1.178151e+04
1698218997000 1.176705e+04
1698219007000 1.175376e+04
1698219017000 1.173710e+04
1698219027000 1.174353e+04
1698219037000 1.172717e+04
1698219047000 1.171935e+04
1698219057000 1.171301e+04
1698219067000 1.170032e+04
1698219077000 1.167992e+04
1698219087000 1.167843e+04
1698219097000 1.167983e+04
1698219107000 1.165920e+04
1698219117000 1.165558e+04
1698219127000 1.166140e+04
1698219137000 1.164436e+04
1698219147000 1.163610e+04
1698219157000 1.161808e+04
1698219167000 1.162209e+04
1698219177000 1.161546e+04
1698219187000 1.160482e+04
1698219197000 1.159032e+04
1698219207000 1.159397e+04
1698219217000 1.158417e+04
1698219227000 1.156097e+04
1698219237000 1.157021e+04
1698219247000 1.154793e+04
1698219257000 1.153373e+04
1698219267000 1.150785e+04
1698219277000 1.150267e+04
1698219287000 1.149982e+04
1698219297000 1.149163e+04
1698219307000 1.148882e+04
1698219317000 1.146096e+04
1698219327000 1.145509e+04
1698219337000 1.144478e+04
1698219347000 1.144980e+04
1698219357000 1.144111e+04
1698219367000 1.142775e+04
1698219377000 1.142884e+04
1698219387000 1.141699e+04
1698219397000 1.141533e+04
1698219407000 1.140423e+04
1698219417000 1.139194e+04
1698219427000 1.138696e+04
1698219437000 1.138660e+04
1698219447000 1.138182e+04
1698219457000 1.138141e+04
1698219467000 1.137726e+04
1698219477000 1.136132e+04
1698219487000 1.134403e+04
1698219497000 1.136566e+04
1698219507000 1.134256e+04
1698219517000 1.134389e+04
1698219527000 1.135245e+04
1698219537000 1.131780e+04
1698219547000 1.132426e+04
1698219557000 1.131652e+04
1698219567000 1.130829e+04
1698219577000 1.131920e+04
1698219587000 1.130979e+04
1698219597000 1.129696e+04
1698219607000 1.129454e+04
1698219617000 1.127602e+04
1698219627000 1.128878e+04
1698219637000 1.128220e+04
1698219647000 1.126768e+04
1698219657000 1.128085e+04
1698219667000 1.127037e+04
1698219677000 1.126167e+04
1698219687000 1.125424e+04
1698219697000 1.123854e+04
1698219707000 1.125069e+04
1698219717000 1.123842e+04
1698219727000 1.123910e+04
1698219737000 1.123500e+04
1698219747000 1.122801e+04
1698219757000 1.121575e+04
1698219767000 1.121014e+04
1698219777000 1.121367e+04
1698219787000 1.120407e+04
1698219797000 1.119800e+04
1698219807000 1.118883e+04
1698219817000 1.118032e+04
1698219827000 1.117756e+04
1698219837000 1.118113e+04
1698219847000 1.117926e+04
1698219857000 1.117831e+04
1698219867000 1.115596e+04
1698219877000 1.115941e+04
1698219887000 1.116055e+04
1698219897000 1.115783e+04
1698219907000 1.115749e+04
1698219917000 1.114648e+04
1698219927000 1.114587e+04
1698219937000 1.113561e+04
1698219947000 1.111981e+04
1698219957000 1.112425e+04
1698219967000 1.111979e+04
1698219977000 1.111139e+04
1698219987000 1.111702e+04
1698219997000 1.109613e+04
1698220007000 1.109352e+04
1698220017000 1.109450e+04
1698220027000 1.107476e+04
1698220037000 1.108185e+04
1698220047000 1.107706e+04
1698220057000 1.107777e+04
1698220067000 1.108117e+04
1698220077000 1.107189e+04
1698220087000 1.106032e+04
1698220097000 1.105367e+04
1698220107000 1.105773e+04
1698220117000 1.104712e+04
1698220127000 1.105031e+04
1698220137000 1.104847e+04
1698220147000 1.104218e+04
1698220157000 1.103916e+04
1698220167000 1.102798e+04
1698220177000 1.103866e+04
1698220187000 1.101498e+04
1698220197000 1.101785e+04
1698220207000 1.101308e+04
1698220217000 1.098762e+04
1698220227000 1.099901e+04
1698220237000 1.098465e+04
1698220247000 1.098628e+04
1698220257000 1.099693e+04
1698220267000 1.097975e+04
1698220277000 1.097942e+04
1698220287000 1.096624e+04
1698220297000 1.095619e+04
1698220307000 1.095663e+04
1698220317000 1.096181e+04
1698220327000 1.095609e+04
1698220337000 1.094893e+04
1698220347000 1.095187e+04
1698220357000 1.093499e+04
1698220367000 1.092961e+04
1698220377000 1.092653e+04
1698220387000 1.092409e+04
1698220397000 1.091926e+04
1698220407000 1.091974e+04
1698220417000 1.091219e+04
1698220427000 1.091066e+04
1698220437000 1.090120e+04
1698220447000 1.090523e+04
1698220457000 1.088562e+04
1698220467000 1.088519e+04
1698220477000 1.089216e+04
1698220487000 1.086564e+04
1698220497000 1.087303e+04
1698220507000 1.086516e+04
1698220517000 1.085647e+04
1698220527000 1.084009e+04
1698220537000 1.085031e+04
1698220547000 1.084957e+04
1698220557000 1.082728e+04
1698220567000 1.084001e+04
1698220577000 1.083902e+04
1698220587000 1.082519e+04
1698220597000 1.081563e+04
1698220607000 1.081550e+04
1698220617000 1.080829e+04
1698220627000 1.080951e+04
1698220637000 1.080602e+04
1698220647000 1.079085e+04
1698220657000 1.080210e+04
1698220667000 1.078128e+04
1698220677000 1.076561e+04
1698220687000 1.078110e+04
1698220697000 1.076486e+04
1698220707000 1.075653e+04
1698220717000 1.077096e+04
1698220727000 1.074959e+04
1698220737000 1.074467e+04
1698220747000 1.074333e+04
1698220757000 1.073308e+04
1698220767000 1.072489e+04
1698220777000 1.072894e+04
1698220787000 1.072567e+04
1698220797000 1.070479e+04
1698220807000 1.070235e+04
1698220817000 1.070129e+04
1698220827000 1.068000e+04
1698220837000 1.069033e+04
1698220847000 1.068368e+04
1698220857000 1.067038e+04
1698220867000 1.067524e+04
1698220877000 1.066446e+04
1698220887000 1.065974e+04
1698220897000 1.065053e+04
1698220907000 1.065762e+04
1698220917000 1.063055e+04
1698220927000 1.063179e+04
1698220937000 1.062557e+04
1698220947000 1.063005e+04
1698220957000 1.062814e+04
1698220967000 1.061482e+04
1698220977000 1.060497e+04
1698220987000 1.060748e+04
1698220997000 1.060098e+04
1698221007000 1.059216e+04
1698221017000 1.059818e+04
1698221027000 1.059776e+04
1698221037000 1.057158e+04
1698221047000 1.056932e+04
1698221057000 1.056197e+04
1698221067000 1.056975e+04
1698221077000 1.056612e+04
1698221087000 1.055341e+04
1698221097000 1.055976e+04
1698221107000 1.054042e+04
1698221117000 1.054478e+04
1698221127000 1.053310e+04
1698221137000 1.053548e+04
1698221147000 1.051621e+04
1698221157000 1.052173e+04
1698221167000 1.051363e+04
1698221177000 1.050265e+04
1698221187000 1.050044e+04
1698221197000 1.050555e+04
1698221207000 1.048863e+04
1698221217000 1.048657e+04
1698221227000 1.047363e+04
1698221237000 1.047553e+04
1698221247000 1.047260e+04
1698221257000 1.046596e+04
1698221267000 1.045651e+04
1698221277000 1.045702e+04
1698221287000 1.044340e+04
1698221297000 1.044125e+04
1698221307000 1.043837e+04
1698221317000 1.042609e+04
1698221327000 1.042570e+04
1698221337000 1.041777e+04
1698221347000 1.040856e+04
1698221357000 1.040684e+04
1698221367000 1.040936e+04
1698221377000 1.040477e+04
1698221387000 1.039611e+04
1698221397000 1.038294e+04
1698221407000 1.038056e+04
1698221417000 1.037308e+04
1698221427000 1.037220e+04
