# timestamp_ms interaction_rate
1696558313000 1.846280e+04
1696558323000 1.845253e+04
1696558333000 1.844163e+04
1696558343000 1.842606e+04
1696558353000 1.841650e+04
1696558363000 1.841665e+04
1696558373000 1.839086e+04
1696558383000 1.839214e+04
1696558393000 1.836429e+04
1696558403000 1.836926e+04
1696558413000 1.834481e+04
1696558423000 1.832329e+04
1696558433000 1.833412e+04
1696558443000 1.829460e+04
1696558453000 1.830358e+04
1696558463000 1.830410e+04
1696558473000 1.827820e+04
1696558483000 1.826670e+04
1696558493000 1.825058e+04
1696558503000 1.822816e+04
1696558513000 1.819421e+04
1696558523000 1.819080e+04
1696558533000 1.819651e+04
1696558543000 1.819304e+04
1696558553000 1.817582e+04
1696558563000 1.817100e+04
1696558573000 1.813770e+04
1696558583000 1.813839e+04
1696558593000 1.812564e+04
1696558603000 1.811491e+04
1696558613000 1.811751e+04
1696558623000 1.808315e+04
1696558633000 1.808479e+04
1696558643000 1.806265e+04
1696558653000 1.804168e+04
1696558663000 1.802298e+04
1696558673000 1.802801e+04
1696558683000 1.803385e+04
1696558693000 1.799740e+04
1696558703000 1.800662e+04
1696558713000 1.797610e+04
1696558723000 1.796417e+04
1696558733000 1.794670e+04
1696558743000 1.793466e+04
1696558753000 1.794460e+04
1696558763000 1.793554e+04
1696558773000 1.791423e+04
1696558783000 1.789212e+04
1696558793000 1.789346e+04
1696558803000 1.786418e+04
1696558813000 1.787333e+04
1696558823000 1.784090e+04
1696558833000 1.784184e+04
1696558843000 1.781899e+04
1696558853000 1.781399e+04
1696558863000 1.780290e+04
1696558873000 1.778553e+04
1696558883000 1.777368e+04
1696558893000 1.776762e+04
1696558903000 1.777129e+04
1696558913000 1.773887e+04
1696558923000 1.774431e+04
1696558933000 1.773043e+04
1696558943000 1.769541e+04
1696558953000 1.769821e+04
1696558963000 1.769884e+04
1696558973000 1.767788e+04
1696558983000 1.767456e+04
1696558993000 1.764244e+04
1696559003000 1.762015e+04
1696559013000 1.761845e+04
1696559023000 1.760243e+04
1696559033000 1.760374e+04
1696559043000 1.759918e+04
1696559053000 1.758936e+04
1696559063000 1.757333e+04
1696559073000 1.757697e+04
1696559083000 1.755666e+04
1696559093000 1.753882e+04
1696559103000 1.752224e+04
1696559113000 1.752664e+04
1696559123000 1.751241e+04
1696559133000 1.750521e+04
1696559143000 1.748232e+04
1696559153000 1.747037e+04
1696559163000 1.746149e+04
1696559173000 1.745282e+04
1696559183000 1.744156e+04
1696559193000 1.741654e+04
1696559203000 1.742790e+04
1696559213000 1.739305e+04
1696559223000 1.739658e+04
1696559233000 1.738800e+04
1696559243000 1.737885e+04
1696559253000 1.737913e+04
1696559263000 1.735067e+04
1696559273000 1.734771e+04
1696559283000 1.732206e+04
1696559293000 1.733341e+04
1696559303000 1.731457e+04
1696559313000 1.732043e+04
1696559323000 1.728360e+04
1696559333000 1.727905e+04
1696559343000 1.724053e+04
1696559353000 1.722221e+04
1696559363000 1.724418e+04
1696559373000 1.723268e+04
1696559383000 1.722485e+04
1696559393000 1.722591e+04
1696559403000 1.720180e+04
1696559413000 1.717815e+04
1696559423000 1.718379e+04
1696559433000 1.717368e+04
1696559443000 1.715906e+04
1696559453000 1.714868e+04
1696559463000 1.713032e+04
1696559473000 1.712230e+04
1696559483000 1.710623e+04
1696559493000 1.710511e+04
1696559503000 1.709184e+04
1696559513000 1.708116e+04
1696559523000 1.707665e+04
1696559533000 1.704443e+04
1696559543000 1.704423e+04
1696559553000 1.704789e+04
1696559563000 1.702222e+04
1696559573000 1.702920e+04
1696559583000 1.700592e+04
1696559593000 1.699949e+04
1696559603000 1.698696e+04
1696559613000 1.695441e+04
1696559623000 1.697497e+04
1696559633000 1.696486e+04
1696559643000 1.695268e+04
1696559653000 1.693312e+04
1696559663000 1.691946e+04
1696559673000 1.691696e+04
1696559683000 1.691022e+04
1696559693000 1.689573e+04
1696559703000 1.689660e+04
1696559713000 1.687520e+04
1696559723000 1.686430e+04
1696559733000 1.685819e+04
1696559743000 1.684484e+04
1696559753000 1.683520e+04
1696559763000 1.681548e+04
1696559773000 1.680865e+04
1696559783000 1.680100e+04
1696559793000 1.678872e+04
1696559803000 1.675997e+04
1696559813000 1.675603e+04
1696559823000 1.674204e+04
1696559833000 1.672522e+04
1696559843000 1.671306e+04
1696559853000 1.670827e+04
1696559863000 1.668893e+04
1696559873000 1.668450e+04
1696559883000 1.667851e+04
1696559893000 1.666019e+04
1696559903000 1.666293e+04
1696559913000 1.663999e+04
1696559923000 1.664433e+04
1696559933000 1.663113e+04
1696559943000 1.662099e+04
1696559953000 1.659907e+04
1696559963000 1.659297e+04
1696559973000 1.659242e+04
1696559983000 1.657694e+04
1696559993000 1.655740e+04
1696560003000 1.654934e+04
1696560013000 1.654765e+04
1696560023000 1.653092e+04
1696560033000 1.652405e+04
1696560043000 1.651094e+04
1696560053000 1.650367e+04
1696560063000 1.650377e+04
1696560073000 1.647970e+04
1696560083000 1.648118e+04
1696560093000 1.648495e+04
1696560103000 1.645982e+04
1696560113000 1.644778e+04
1696560123000 1.643462e+04
1696560133000 1.644102e+04
1696560143000 1.641608e+04
1696560153000 1.641113e+04
1696560163000 1.640348e+04
1696560173000 1.638957e+04
1696560183000 1.637232e+04
1696560193000 1.637852e+04
1696560203000 1.634278e+04
1696560213000 1.633532e+04
1696560223000 1.635125e+04
1696560233000 1.631792e+04
1696560243000 1.631534e+04
1696560253000 1.630141e+04
1696560263000 1.628003e+04
1696560273000 1.627983e+04
1696560283000 1.627012e+04
1696560293000 1.627967e+04
1696560303000 1.625876e+04
1696560313000 1.624592e+04
1696560323000 1.623462e+04
1696560333000 1.622701e+04
1696560343000 1.620641e+04
1696560353000 1.620302e+04
1696560363000 1.620538e+04
1696560373000 1.618632e+04
1696560383000 1.616174e+04
1696560393000 1.615857e+04
1696560403000 1.615315e+04
1696560413000 1.611990e+04
1696560423000 1.613958e+04
1696560433000 1.613355e+04
1696560443000 1.610853e+04
1696560453000 1.610602e+04
1696560463000 1.609711e+04
1696560473000 1.608321e+04
1696560483000 1.607519e+04
1696560493000 1.607625e+04
1696560503000 1.607066e+04
1696560513000 1.604616e+04
1696560523000 1.603918e+04
1696560533000 1.602541e+04
1696560543000 1.601563e+04
1696560553000 1.601899e+04
1696560563000 1.599171e+04
1696560573000 1.599214e+04
1696560583000 1.599793e+04
1696560593000 1.597194e+04
1696560603000 1.595871e+04
1696560613000 1.595645e+04
1696560623000 1.596619e+04
1696560633000 1.594358e+04
1696560643000 1.593406e+04
1696560653000 1.591815e+04
1696560663000 1.589655e+04
1696560673000 1.588333e+04
1696560683000 1.587121e+04
1696560693000 1.587543e+04
1696560703000 1.587373e+04
1696560713000 1.585861e+04
1696560723000 1.584138e+04
1696560733000 1.582106e+04
1696560743000 1.584130e+04
1696560753000 1.581841e+04
1696560763000 1.581998e+04
1696560773000 1.581009e+04
1696560783000 1.580079e+04
1696560793000 1.579360e+04
1696560803000 1.577862e+04
1696560813000 1.575381e+04
1696560823000 1.575652e+04
1696560833000 1.575023e+04
1696560843000 1.574306e+04
1696560853000 1.573152e+04
1696560863000 1.572999e+04
1696560873000 1.571369e+04
1696560883000 1.570503e+04
1696560893000 1.568213e+04
1696560903000 1.567674e+04
1696560913000 1.568488e+04
1696560923000 1.565822e+04
1696560933000 1.566416e+04
1696560943000 1.565370e+04
1696560953000 1.564718e+04
1696560963000 1.563679e+04
1696560973000 1.562273e+04
1696560983000 1.561297e+04
1696560993000 1.561009e+04
1696561003000 1.559449e+04
1696561013000 1.559080e+04
1696561023000 1.557403e+04
1696561033000 1.556934e+04
1696561043000 1.557661e+04
1696561053000 1.555991e+04
1696561063000 1.555130e+04
1696561073000 1.553028e+04
1696561083000 1.552180e+04
1696561093000 1.550877e+04
1696561103000 1.551061e+04
1696561113000 1.550178e+04
1696561123000 1.547139e+04
1696561133000 1.547644e+04
1696561143000 1.547125e+04
1696561153000 1.544416e+04
1696561163000 1.545190e+04
1696561173000 1.543756e+04
1696561183000 1.545204e+04
1696561193000 1.542670e+04
1696561203000 1.541209e+04
1696561213000 1.540173e+04
1696561223000 1.539920e+04
1696561233000 1.538413e+04
1696561243000 1.537969e+04
1696561253000 1.536663e+04
1696561263000 1.536006e+04
1696561273000 1.535646e+04
1696561283000 1.533449e+04
1696561293000 1.533407e+04
1696561303000 1.533278e+04
1696561313000 1.531332e+04
1696561323000 1.531263e+04
1696561333000 1.530851e+04
1696561343000 1.529104e+04
1696561353000 1.529670e+04
1696561363000 1.528060e+04
1696561373000 1.525112e+04
1696561383000 1.525976e+04
1696561393000 1.524896e+04
1696561403000 1.524378e+04
1696561413000 1.522384e+04
1696561423000 1.521460e+04
1696561433000 1.520085e+04
1696561443000 1.519695e+04
1696561450000 1.519695e+04
