# timestamp_ms interaction_rate
1697133456000 3.022456e+04
1697133466000 3.061120e+04
1697133476000 3.058140e+04
1697133486000 3.056321e+04
1697133496000 3.054502e+04
1697133506000 3.051891e+04
1697133516000 3.051091e+04
1697133526000 3.047799e+04
1697133536000 3.042953e+04
1697133546000 3.039933e+04
1697133556000 3.038904e+04
1697133566000 3.036958e+04
1697133576000 3.035996e+04
1697133586000 3.032410e+04
1697133596000 3.029816e+04
1697133606000 3.025663e+04
1697133616000 3.023410e+04
1697133626000 3.021953e+04
1697133636000 3.018392e+04
1697133646000 3.018772e+04
1697133656000 3.016174e+04
1697133666000 3.013185e+04
1697133676000 3.009309e+04
1697133686000 3.005933e+04
1697133696000 3.005207e+04
1697133706000 3.004534e+04
1697133716000 3.002350e+04
1697133726000 2.999538e+04
1697133736000 2.996140e+04
1697133746000 2.992313e+04
1697133756000 2.990073e+04
1697133766000 2.989225e+04
1697133776000 2.986726e+04
1697133786000 2.985169e+04
1697133796000 2.982193e+04
1697133806000 2.981758e+04
1697133816000 2.976122e+04
1697133826000 2.974997e+04
1697133836000 2.975131e+04
1697133846000 2.971215e+04
1697133856000 2.966043e+04
1697133866000 2.964330e+04
1697133876000 2.964705e+04
1697133886000 2.962556e+04
1697133896000 2.959280e+04
1697133906000 2.957387e+04
1697133916000 2.952552e+04
1697133926000 2.952524e+04
1697133936000 2.947388e+04
1697133946000 2.947888e+04
1697133956000 2.944460e+04
1697133966000 2.942471e+04
1697133976000 2.941450e+04
1697133986000 2.937915e+04
1697133996000 2.935366e+04
1697134006000 2.931945e+04
1697134016000 2.933349e+04
1697134026000 2.926808e+04
1697134036000 2.926979e+04
1697134046000 2.922708e+04
1697134056000 2.921148e+04
1697134066000 2.917516e+04
1697134076000 2.917296e+04
1697134086000 2.912896e+04
1697134096000 2.911230e+04
1697134106000 2.907350e+04
1697134116000 2.906450e+04
1697134126000 2.903854e+04
1697134136000 2.903157e+04
1697134146000 2.897995e+04
1697134156000 2.897616e+04
1697134166000 2.894237e+04
1697134176000 2.891423e+04
1697134186000 2.888162e+04
1697134196000 2.888067e+04
1697134206000 2.883789e+04
1697134216000 2.882912e+04
1697134226000 2.880488e+04
1697134236000 2.878073e+04
1697134246000 2.875379e+04
1697134256000 2.871369e+04
1697134266000 2.869868e+04
1697134276000 2.869758e+04
1697134286000 2.866565e+04
1697134296000 2.864758e+04
1697134306000 2.862934e+04
1697134316000 2.860285e+04
1697134326000 2.857102e+04
1697134336000 2.855843e+04
1697134346000 2.853590e+04
1697134356000 2.850661e+04
1697134366000 2.849067e+04
1697134376000 2.845522e+04
1697134386000 2.844508e+04
1697134396000 2.841371e+04
1697134406000 2.840758e+04
1697134416000 2.839322e+04
1697134426000 2.836336e+04
1697134436000 2.834897e+04
1697134446000 2.834197e+04
1697134456000 2.830327e+04
1697134466000 2.828643e+04
1697134476000 2.826228e+04
1697134486000 2.821866e+04
1697134496000 2.818591e+04
1697134506000 2.818908e+04
1697134516000 2.816000e+04
1697134526000 2.812354e+04
1697134536000 2.814028e+04
1697134546000 2.811477e+04
1697134556000 2.808723e+04
1697134566000 2.804634e+04
1697134576000 2.803303e+04
1697134586000 2.801924e+04
1697134596000 2.798629e+04
1697134606000 2.796191e+04
1697134616000 2.795472e+04
1697134626000 2.792783e+04
1697134636000 2.789399e+04
1697134646000 2.786572e+04
1697134656000 2.785059e+04
1697134666000 2.781653e+04
1697134676000 2.782139e+04
1697134686000 2.777748e+04
1697134696000 2.774712e+04
1697134706000 2.774194e+04
1697134716000 2.771873e+04
1697134726000 2.772287e+04
1697134736000 2.766397e+04
1697134746000 2.767628e+04
1697134756000 2.763292e+04
1697134766000 2.760719e+04
1697134776000 2.760834e+04
1697134786000 2.758226e+04
1697134796000 2.756267e+04
1697134806000 2.752982e+04
1697134816000 2.751743e+04
1697134826000 2.751303e+04
1697134836000 2.746950e+04
1697134846000 2.745867e+04
1697134856000 2.743828e+04
1697134866000 2.739930e+04
1697134876000 2.737203e+04
1697134886000 2.736319e+04
1697134896000 2.735630e+04
1697134906000 2.731849e+04
1697134916000 2.731423e+04
1697134926000 2.729152e+04
1697134936000 2.726197e+04
1697134946000 2.722647e+04
1697134956000 2.721356e+04
1697134966000 2.720378e+04
1697134976000 2.716609e+04
1697134986000 2.715556e+04
1697134996000 2.714340e+04
1697135006000 2.709719e+04
1697135016000 2.709636e+04
1697135026000 2.705944e+04
1697135036000 2.705564e+04
1697135046000 2.702542e+04
1697135056000 2.702593e+04
1697135066000 2.695902e+04
1697135076000 2.694420e+04
1697135086000 2.693119e+04
1697135096000 2.690267e+04
1697135106000 2.691492e+04
1697135116000 2.688187e+04
1697135126000 2.685134e+04
1697135136000 2.682776e+04
1697135146000 2.682712e+04
1697135156000 2.679792e+04
1697135166000 2.677683e+04
1697135176000 2.675734e+04
1697135186000 2.671140e+04
1697135196000 2.669707e+04
1697135206000 2.667411e+04
1697135216000 2.666284e+04
1697135226000 2.662349e+04
1697135236000 2.661093e+04
1697135246000 2.659602e+04
1697135256000 2.659099e+04
1697135266000 2.654477e+04
1697135276000 2.652047e+04
1697135286000 2.651109e+04
1697135296000 2.649645e+04
1697135306000 2.646959e+04
1697135316000 2.646924e+04
1697135326000 2.642067e+04
1697135336000 2.638634e+04
1697135346000 2.636621e+04
1697135356000 2.635312e+04
1697135366000 2.634801e+04
1697135376000 2.631728e+04
1697135386000 2.629344e+04
1697135396000 2.625901e+04
1697135406000 2.625169e+04
1697135416000 2.624456e+04
1697135426000 2.619856e+04
1697135436000 2.618227e+04
1697135446000 2.616594e+04
1697135456000 2.612515e+04
1697135466000 2.614889e+04
1697135476000 2.611286e+04
1697135486000 2.609383e+04
1697135496000 2.605888e+04
1697135506000 2.603680e+04
1697135516000 2.599707e+04
1697135526000 2.596257e+04
1697135536000 2.593478e+04
1697135546000 2.593324e+04
1697135556000 2.592505e+04
1697135566000 2.590400e+04
1697135576000 2.586570e+04
1697135586000 2.584549e+04
1697135596000 2.586163e+04
1697135606000 2.584523e+04
1697135616000 2.584210e+04
1697135626000 2.581206e+04
1697135636000 2.577563e+04
1697135646000 2.577375e+04
1697135656000 2.578202e+04
1697135666000 2.574004e+04
1697135676000 2.572601e+04
1697135686000 2.569000e+04
1697135696000 2.565685e+04
1697135706000 2.563338e+04
1697135716000 2.559778e+04
1697135726000 2.557888e+04
1697135736000 2.556025e+04
1697135746000 2.552516e+04
1697135756000 2.553472e+04
1697135766000 2.550702e+04
1697135776000 2.551965e+04
1697135786000 2.546896e+04
1697135796000 2.543180e+04
1697135806000 2.542773e+04
1697135816000 2.540202e+04
1697135826000 2.537813e+04
1697135836000 2.535653e+04
1697135846000 2.534312e+04
1697135856000 2.530560e+04
1697135866000 2.528513e+04
1697135876000 2.527106e+04
1697135886000 2.524896e+04
1697135896000 2.523993e+04
1697135906000 2.521628e+04
1697135916000 2.522283e+04
1697135926000 2.516783e+04
1697135936000 2.516046e+04
1697135946000 2.512914e+04
1697135956000 2.508573e+04
1697135966000 2.508968e+04
1697135976000 2.505918e+04
1697135986000 2.504243e+04
1697135996000 2.502621e+04
1697136006000 2.500628e+04
1697136016000 2.500521e+04
1697136026000 2.496989e+04
1697136036000 2.494800e+04
1697136046000 2.493219e+04
1697136056000 2.491527e+04
1697136066000 2.488843e+04
1697136076000 2.487012e+04
1697136086000 2.486136e+04
1697136096000 2.483543e+04
1697136106000 2.482569e+04
1697136116000 2.481762e+04
1697136126000 2.479131e+04
1697136136000 2.476626e+04
1697136146000 2.474237e+04
1697136156000 2.473139e+04
