# timestamp_ms interaction_rate
1697158249000 3.980779e+04
1697158259000 4.005629e+04
1697158269000 4.000229e+04
1697158279000 3.994881e+04
1697158289000 3.991817e+04
1697158299000 3.988224e+04
1697158309000 3.984454e+04
1697158319000 3.980880e+04
1697158329000 3.976203e+04
1697158339000 3.971851e+04
1697158349000 3.967869e+04
1697158359000 3.964200e+04
1697158369000 3.959586e+04
1697158379000 3.956635e+04
1697158389000 3.952263e+04
1697158399000 3.947704e+04
1697158409000 3.945980e+04
1697158419000 3.940252e+04
1697158429000 3.937556e+04
1697158439000 3.933491e+04
1697158449000 3.930115e+04
1697158459000 3.923732e+04
1697158469000 3.921860e+04
1697158479000 3.917141e+04
1697158489000 3.912164e+04
1697158499000 3.910586e+04
1697158509000 3.908234e+04
1697158519000 3.901527e+04
1697158529000 3.896386e+04
1697158539000 3.892022e+04
1697158549000 3.888538e+04
1697158559000 3.886622e+04
1697158569000 3.881895e+04
1697158579000 3.877612e+04
1697158589000 3.875381e+04
1697158599000 3.869953e+04
1697158609000 3.866800e+04
1697158619000 3.866127e+04
1697158629000 3.859986e+04
1697158639000 3.854574e+04
1697158649000 3.851703e+04
1697158659000 3.846311e+04
1697158669000 3.844926e+04
1697158679000 3.841757e+04
1697158689000 3.835849e+04
1697158699000 3.833351e+04
1697158709000 3.828361e+04
1697158719000 3.824189e+04
1697158729000 3.823372e+04
1697158739000 3.818133e+04
1697158749000 3.812926e+04
1697158759000 3.809660e+04
1697158769000 3.806581e+04
1697158779000 3.804464e+04
1697158789000 3.798304e+04
1697158799000 3.797421e+04
1697158809000 3.792540e+04
1697158819000 3.787576e+04
1697158829000 3.784714e+04
1697158839000 3.781222e+04
1697158849000 3.777362e+04
1697158859000 3.208453e+04
